date,ADEFNO,ADEFNO_diff,IPB52300S,IPB52300S_diff,FDEFX,FDEFX_diff,ADEFNO_lag_1,ADEFNO_lag_3,ADEFNO_lag_6,ADEFNO_lag_9,ADEFNO_lag_12,ADEFNO_lag_18,ADEFNO_lag_24,ADEFNO_diff_lag_1,ADEFNO_diff_lag_3,IPB52300S_diff_lag_1,IPB52300S_diff_lag_2,IPB52300S_diff_lag_3,IPB52300S_diff_lag_4,IPB52300S_diff_lag_5,IPB52300S_diff_lag_6,fdefx_lag_1,fdefx_lag_2,fdefx_lag_3,fdefx_lag_4,fdefx_lag_5,fdefx_lag_6,fdefx_rolling_3m_mean,fdefx_rolling_6m_mean,fdefx_rolling_12m_mean,month,quarter,is_q4
2019-11-01,7653,-6266.0,116.3754,0.0142000000000024,863.886,0.0,13919.0,12485.0,11165.0,9364.0,11920.0,11889.0,7118.0,884.0,3621.0,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,1.8135000000000048,-0.4173000000000115,863.886,855.028,855.028,855.028,840.28,840.28,857.9806666666667,851.5883333333335,842.0092500000001,11,4,1
2019-12-01,17465,9812.0,117.3236,0.9482,863.886,0.0,7653.0,13035.0,8619.0,13415.0,13671.0,13231.0,14113.0,-6266.0,550.0,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,1.8135000000000048,863.886,863.886,855.028,855.028,855.028,840.28,860.9333333333334,855.5226666666666,845.7577500000001,12,4,1
2020-01-01,12704,-4761.0,113.0986,-4.224999999999994,872.027,8.141000000000076,17465.0,13919.0,8864.0,11304.0,10176.0,9847.0,8586.0,9812.0,884.0,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,-0.6647999999999996,863.886,863.886,863.886,855.028,855.028,855.028,863.886,859.457,849.50625,1,1,0
2020-02-01,17869,5165.0,114.4561,1.3575000000000017,872.027,0.0,12704.0,7653.0,12485.0,11165.0,9364.0,14118.0,9336.0,-4761.0,-6266.0,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,0.1650999999999953,872.027,863.886,863.886,863.886,855.028,855.028,866.5996666666666,862.2901666666667,852.2725833333334,2,1,0
2020-03-01,18068,199.0,112.7994,-1.6567000000000007,872.027,0.0,17869.0,17465.0,13035.0,8619.0,13415.0,14489.0,10342.0,5165.0,9812.0,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,0.0334000000000003,872.027,872.027,863.886,863.886,863.886,855.028,869.3133333333334,865.1233333333333,855.0389166666668,3,1,0
2020-04-01,13301,-4767.0,99.3349,-13.4645,872.625,0.5979999999999563,18068.0,12704.0,13919.0,8864.0,11304.0,10954.0,10819.0,199.0,-4761.0,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,1.0827000000000029,872.027,872.027,872.027,863.886,863.886,863.886,872.027,867.9565000000001,857.80525,4,2,0
2020-05-01,14456,1155.0,105.8368,6.501899999999992,872.625,0.0,13301.0,17869.0,7653.0,12485.0,11165.0,11920.0,11889.0,-4767.0,5165.0,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,0.0142000000000024,872.625,872.027,872.027,872.027,863.886,863.886,872.2263333333334,869.413,860.5006666666668,5,2,0
2020-06-01,13839,-617.0,106.0128,0.1760000000000019,872.625,0.0,14456.0,18068.0,17465.0,13035.0,8619.0,13671.0,13231.0,1155.0,199.0,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,0.9482,872.625,872.625,872.027,872.027,872.027,863.886,872.4256666666666,870.8695000000001,863.1960833333333,6,2,0
2020-07-01,14886,1047.0,105.6183,-0.3944999999999936,879.913,7.288000000000011,13839.0,13301.0,12704.0,13919.0,8864.0,10176.0,9847.0,-617.0,-4767.0,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,-4.224999999999994,872.625,872.625,872.625,872.027,872.027,872.027,872.625,872.326,865.8915000000001,7,3,0
2020-08-01,15140,254.0,106.9941,1.375799999999998,879.913,0.0,14886.0,14456.0,17869.0,7653.0,12485.0,9364.0,14118.0,1047.0,1155.0,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,1.3575000000000017,879.913,872.625,872.625,872.625,872.027,872.027,875.0543333333334,873.6403333333333,867.9652500000001,8,3,0
2020-09-01,10888,-4252.0,106.6675,-0.3265999999999991,879.913,0.0,15140.0,13839.0,18068.0,17465.0,13035.0,13415.0,14489.0,254.0,-617.0,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,-1.6567000000000007,879.913,879.913,872.625,872.625,872.625,872.027,877.4836666666666,874.9546666666666,870.0390000000001,9,3,0
2020-10-01,14337,3449.0,108.0559,1.38839999999999,914.888,34.97500000000002,10888.0,14886.0,13301.0,12704.0,13919.0,11304.0,10954.0,-4252.0,1047.0,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,-13.4645,879.913,879.913,879.913,872.625,872.625,872.625,879.913,876.2689999999999,872.1127500000001,10,4,1
2020-11-01,13851,-486.0,108.7395,0.6836000000000126,914.888,0.0,14337.0,15140.0,14456.0,17869.0,7653.0,11165.0,11920.0,3449.0,254.0,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,6.501899999999992,914.888,879.913,879.913,879.913,872.625,872.625,891.5713333333333,883.3128333333333,876.3629166666666,11,4,1
2020-12-01,13331,-520.0,106.9925,-1.747,914.888,0.0,13851.0,10888.0,13839.0,18068.0,17465.0,8619.0,13671.0,-486.0,-4252.0,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,0.1760000000000019,914.888,914.888,879.913,879.913,879.913,872.625,903.2296666666667,890.3566666666666,880.6130833333333,12,4,1
2021-01-01,14764,1433.0,110.1416,3.14909999999999,906.146,-8.742000000000075,13331.0,14337.0,14886.0,13301.0,12704.0,8864.0,10176.0,-520.0,3449.0,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,-0.3944999999999936,914.888,914.888,914.888,879.913,879.913,879.913,914.888,897.4005000000001,884.86325,1,1,0
2021-02-01,13974,-790.0,109.0959,-1.0456999999999963,906.146,0.0,14764.0,13851.0,15140.0,14456.0,17869.0,12485.0,9364.0,1433.0,-486.0,3.14909999999999,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,1.375799999999998,906.146,914.888,914.888,914.888,879.913,879.913,911.974,901.7726666666667,887.7064999999999,2,1,0
2021-03-01,15420,1446.0,111.5581,2.462199999999996,906.146,0.0,13974.0,13331.0,10888.0,13839.0,18068.0,13035.0,13415.0,-790.0,-520.0,-1.0456999999999963,3.14909999999999,-1.747,0.6836000000000126,1.38839999999999,-0.3265999999999991,906.146,906.146,914.888,914.888,914.888,879.913,909.06,906.1448333333333,890.5497500000001,3,1,0
2021-04-01,12498,-2922.0,110.3263,-1.231799999999993,907.945,1.799000000000092,15420.0,14764.0,14337.0,14886.0,13301.0,13919.0,11304.0,1446.0,1433.0,2.462199999999996,-1.0456999999999963,3.14909999999999,-1.747,0.6836000000000126,1.38839999999999,906.146,906.146,906.146,914.888,914.888,914.888,906.146,910.5169999999999,893.3929999999999,4,2,0
2021-05-01,11537,-961.0,108.7078,-1.6184999999999974,907.945,0.0,12498.0,13974.0,13851.0,15140.0,14456.0,7653.0,11165.0,-2922.0,-790.0,-1.231799999999993,2.462199999999996,-1.0456999999999963,3.14909999999999,-1.747,0.6836000000000126,907.945,906.146,906.146,906.146,914.888,914.888,906.7456666666667,909.3598333333334,896.3363333333333,5,2,0
2021-06-01,12426,889.0,110.018,1.3101999999999947,907.945,0.0,11537.0,15420.0,13331.0,10888.0,13839.0,17465.0,8619.0,-961.0,1446.0,-1.6184999999999974,-1.231799999999993,2.462199999999996,-1.0456999999999963,3.14909999999999,-1.747,907.945,907.945,906.146,906.146,906.146,914.888,907.3453333333333,908.2026666666667,899.2796666666668,6,2,0
2021-07-01,12648,222.0,110.9071,0.8890999999999991,908.687,0.7419999999999618,12426.0,12498.0,14764.0,14337.0,14886.0,12704.0,8864.0,889.0,-2922.0,1.3101999999999947,-1.6184999999999974,-1.231799999999993,2.462199999999996,-1.0456999999999963,3.14909999999999,907.945,907.945,907.945,906.146,906.146,906.146,907.945,907.0454999999998,902.223,7,3,0
2021-08-01,10662,-1986.0,109.0786,-1.8285000000000051,908.687,0.0,12648.0,11537.0,13974.0,13851.0,15140.0,17869.0,12485.0,222.0,-961.0,0.8890999999999991,1.3101999999999947,-1.6184999999999974,-1.231799999999993,2.462199999999996,-1.0456999999999963,908.687,907.945,907.945,907.945,906.146,906.146,908.1923333333334,907.469,904.6208333333334,8,3,0
2021-09-01,11772,1110.0,106.547,-2.5315999999999974,908.687,0.0,10662.0,12426.0,15420.0,13331.0,10888.0,18068.0,13035.0,-1986.0,889.0,-1.8285000000000051,0.8890999999999991,1.3101999999999947,-1.6184999999999974,-1.231799999999993,2.462199999999996,908.687,908.687,907.945,907.945,907.945,906.146,908.4396666666667,907.8925,907.0186666666667,9,3,0
2021-10-01,11209,-563.0,106.5692,0.022199999999998,913.601,4.913999999999987,11772.0,12648.0,12498.0,14764.0,14337.0,13301.0,13919.0,1110.0,222.0,-2.5315999999999974,-1.8285000000000051,0.8890999999999991,1.3101999999999947,-1.6184999999999974,-1.231799999999993,908.687,908.687,908.687,907.945,907.945,907.945,908.687,908.3160000000001,909.4164999999999,10,4,1
2021-11-01,10687,-522.0,105.3374,-1.231799999999993,913.601,0.0,11209.0,10662.0,11537.0,13974.0,13851.0,14456.0,7653.0,-563.0,-1986.0,0.022199999999998,-2.5315999999999974,-1.8285000000000051,0.8890999999999991,1.3101999999999947,-1.6184999999999974,913.601,908.687,908.687,908.687,907.945,907.945,910.3250000000002,909.2586666666666,909.3092500000001,11,4,1
2021-12-01,10719,32.0,103.0028,-2.334600000000009,913.601,0.0,10687.0,11772.0,12426.0,15420.0,13331.0,13839.0,17465.0,-522.0,1110.0,-1.231799999999993,0.022199999999998,-2.5315999999999974,-1.8285000000000051,0.8890999999999991,1.3101999999999947,913.601,913.601,908.687,908.687,908.687,907.945,911.9630000000001,910.2013333333334,909.2019999999999,12,4,1
2022-01-01,10369,-350.0,100.2031,-2.799699999999987,905.104,-8.496999999999957,10719.0,11209.0,12648.0,12498.0,14764.0,14886.0,12704.0,32.0,-563.0,-2.334600000000009,-1.231799999999993,0.022199999999998,-2.5315999999999974,-1.8285000000000051,0.8890999999999991,913.601,913.601,913.601,908.687,908.687,908.687,913.601,911.1440000000001,909.0947500000001,1,1,0
2022-02-01,11789,1420.0,101.8391,1.6359999999999957,905.104,0.0,10369.0,10687.0,10662.0,11537.0,13974.0,15140.0,17869.0,-350.0,-522.0,-2.799699999999987,-2.334600000000009,-1.231799999999993,0.022199999999998,-2.5315999999999974,-1.8285000000000051,905.104,913.601,913.601,913.601,908.687,908.687,910.7686666666667,910.5468333333333,909.0079166666668,2,1,0
2022-03-01,11347,-442.0,100.3969,-1.4421999999999997,905.104,0.0,11789.0,10719.0,11772.0,12426.0,15420.0,10888.0,18068.0,1420.0,32.0,1.6359999999999957,-2.799699999999987,-2.334600000000009,-1.231799999999993,0.022199999999998,-2.5315999999999974,905.104,905.104,913.601,913.601,913.601,908.687,907.9363333333334,909.9496666666668,908.9210833333333,3,1,0
2022-04-01,10076,-1271.0,101.7524,1.3554999999999922,929.002,23.89799999999991,11347.0,10369.0,11209.0,12648.0,12498.0,14337.0,13301.0,-442.0,-350.0,-1.4421999999999997,1.6359999999999957,-2.799699999999987,-2.334600000000009,-1.231799999999993,0.022199999999998,905.104,905.104,905.104,913.601,913.601,913.601,905.104,909.3525,908.83425,4,2,0
2022-05-01,10687,611.0,99.2145,-2.5378999999999934,929.002,0.0,10076.0,11789.0,10687.0,10662.0,11537.0,13851.0,14456.0,-1271.0,1420.0,1.3554999999999922,-1.4421999999999997,1.6359999999999957,-2.799699999999987,-2.334600000000009,-1.231799999999993,929.002,905.104,905.104,905.104,913.601,913.601,913.07,911.9193333333334,910.5889999999999,5,2,0
2022-06-01,10545,-142.0,97.7505,-1.4639999999999986,929.002,0.0,10687.0,11347.0,10719.0,11772.0,12426.0,13331.0,13839.0,611.0,-442.0,-2.5378999999999934,1.3554999999999922,-1.4421999999999997,1.6359999999999957,-2.799699999999987,-2.334600000000009,929.002,929.002,905.104,905.104,905.104,913.601,921.0360000000001,914.4861666666666,912.34375,6,2,0
2022-07-01,11261,716.0,98.3546,0.6041000000000025,928.551,-0.4509999999999081,10545.0,10076.0,10369.0,11209.0,12648.0,14764.0,14886.0,-142.0,-1271.0,-1.4639999999999986,-2.5378999999999934,1.3554999999999922,-1.4421999999999997,1.6359999999999957,-2.799699999999987,929.002,929.002,929.002,905.104,905.104,905.104,929.002,917.053,914.0985000000001,7,3,0
2022-08-01,13272,2011.0,99.2956,0.9409999999999884,928.551,0.0,11261.0,10687.0,11789.0,10687.0,10662.0,13974.0,15140.0,716.0,611.0,0.6041000000000025,-1.4639999999999986,-2.5378999999999934,1.3554999999999922,-1.4421999999999997,1.6359999999999957,928.551,929.002,929.002,929.002,905.104,905.104,928.8516666666666,920.9608333333332,915.7538333333333,8,3,0
2022-09-01,9523,-3749.0,99.6988,0.4032000000000124,928.551,0.0,13272.0,10545.0,11347.0,10719.0,11772.0,15420.0,10888.0,2011.0,-142.0,0.9409999999999884,0.6041000000000025,-1.4639999999999986,-2.5378999999999934,1.3554999999999922,-1.4421999999999997,928.551,928.551,929.002,929.002,929.002,905.104,928.7013333333334,924.8686666666667,917.4091666666667,9,3,0
2022-10-01,9719,196.0,101.6407,1.9418999999999895,955.728,27.176999999999907,9523.0,11261.0,10076.0,10369.0,11209.0,12498.0,14337.0,-3749.0,716.0,0.4032000000000124,0.9409999999999884,0.6041000000000025,-1.4639999999999986,-2.5378999999999934,1.3554999999999922,928.551,928.551,928.551,929.002,929.002,929.002,928.551,928.7765,919.0645,10,4,1
2022-11-01,11086,1367.0,102.8896,1.248900000000006,955.728,0.0,9719.0,13272.0,10687.0,11789.0,10687.0,11537.0,13851.0,196.0,2011.0,1.9418999999999895,0.4032000000000124,0.9409999999999884,0.6041000000000025,-1.4639999999999986,-2.5378999999999934,955.728,928.551,928.551,928.551,929.002,929.002,937.61,933.2308333333334,922.5750833333333,11,4,1
2022-12-01,13786,2700.0,103.1889,0.2993000000000023,955.728,0.0,11086.0,9523.0,10545.0,11347.0,10719.0,12426.0,13331.0,1367.0,-3749.0,1.248900000000006,1.9418999999999895,0.4032000000000124,0.9409999999999884,0.6041000000000025,-1.4639999999999986,955.728,955.728,928.551,928.551,928.551,929.002,946.669,937.6851666666666,926.0856666666667,12,4,1
2023-01-01,13435,-351.0,104.3802,1.1912999999999982,975.017,19.2890000000001,13786.0,9719.0,11261.0,10076.0,10369.0,12648.0,14764.0,2700.0,196.0,0.2993000000000023,1.248900000000006,1.9418999999999895,0.4032000000000124,0.9409999999999884,0.6041000000000025,955.728,955.728,955.728,928.551,928.551,928.551,955.728,942.1394999999999,929.59625,1,1,0
2023-02-01,12381,-1054.0,104.0332,-0.3470000000000084,975.017,0.0,13435.0,11086.0,13272.0,10687.0,11789.0,10662.0,13974.0,-351.0,1367.0,1.1912999999999982,0.2993000000000023,1.248900000000006,1.9418999999999895,0.4032000000000124,0.9409999999999884,975.017,955.728,955.728,955.728,928.551,928.551,962.1576666666666,949.8838333333333,935.4223333333333,2,1,0
2023-03-01,12957,576.0,104.454,0.4207999999999998,975.017,0.0,12381.0,13786.0,9523.0,10545.0,11347.0,11772.0,15420.0,-1054.0,2700.0,-0.3470000000000084,1.1912999999999982,0.2993000000000023,1.248900000000006,1.9418999999999895,0.4032000000000124,975.017,975.017,955.728,955.728,955.728,928.551,968.5873333333333,957.6281666666667,941.2484166666667,3,1,0
2023-04-01,17642,4685.0,103.9657,-0.4882999999999953,988.014,12.996999999999955,12957.0,13435.0,9719.0,11261.0,10076.0,11209.0,12498.0,576.0,-351.0,0.4207999999999998,-0.3470000000000084,1.1912999999999982,0.2993000000000023,1.248900000000006,1.9418999999999895,975.017,975.017,975.017,955.728,955.728,955.728,975.017,965.3725,947.0745000000001,4,2,0
2023-05-01,14695,-2947.0,106.2475,2.281800000000004,988.014,0.0,17642.0,12381.0,11086.0,13272.0,10687.0,10687.0,11537.0,4685.0,-1054.0,-0.4882999999999953,0.4207999999999998,-0.3470000000000084,1.1912999999999982,0.2993000000000023,1.248900000000006,988.014,975.017,975.017,975.017,955.728,955.728,979.3493333333334,970.7534999999999,951.9921666666668,5,2,0
2023-06-01,12005,-2690.0,107.1997,0.9522000000000048,988.014,0.0,14695.0,12957.0,13786.0,9523.0,10545.0,10719.0,12426.0,-2947.0,576.0,2.281800000000004,-0.4882999999999953,0.4207999999999998,-0.3470000000000084,1.1912999999999982,0.2993000000000023,988.014,988.014,975.017,975.017,975.017,955.728,983.6816666666667,976.1345000000001,956.9098333333333,6,2,0
2023-07-01,11459,-546.0,108.1728,0.973099999999988,1018.384,30.370000000000005,12005.0,17642.0,13435.0,9719.0,11261.0,10369.0,12648.0,-2690.0,4685.0,0.9522000000000048,2.281800000000004,-0.4882999999999953,0.4207999999999998,-0.3470000000000084,1.1912999999999982,988.014,988.014,988.014,975.017,975.017,975.017,988.014,981.5155000000001,961.8275,7,3,0
2023-08-01,11874,415.0,109.0823,0.9095000000000084,1018.384,0.0,11459.0,14695.0,12381.0,11086.0,13272.0,11789.0,10662.0,-546.0,-2947.0,0.973099999999988,0.9522000000000048,2.281800000000004,-0.4882999999999953,0.4207999999999998,-0.3470000000000084,1018.384,988.014,988.014,988.014,975.017,975.017,998.1373333333332,988.7433333333335,969.3135833333332,8,3,0
2023-09-01,9976,-1898.0,108.4075,-0.6748000000000047,1018.384,0.0,11874.0,12005.0,12957.0,13786.0,9523.0,11347.0,11772.0,415.0,-2690.0,0.9095000000000084,0.973099999999988,0.9522000000000048,2.281800000000004,-0.4882999999999953,0.4207999999999998,1018.384,1018.384,988.014,988.014,988.014,975.017,1008.2606666666667,995.9711666666667,976.7996666666667,9,3,0
2023-10-01,13694,3718.0,108.8393,0.4317999999999955,1034.468,16.08400000000006,9976.0,11459.0,17642.0,13435.0,9719.0,10076.0,11209.0,-1898.0,-546.0,-0.6748000000000047,0.9095000000000084,0.973099999999988,0.9522000000000048,2.281800000000004,-0.4882999999999953,1018.384,1018.384,1018.384,988.014,988.014,988.014,1018.384,1003.1990000000001,984.28575,10,4,1
2023-11-01,12432,-1262.0,109.0181,0.1788000000000096,1034.468,0.0,13694.0,11874.0,14695.0,12381.0,11086.0,10687.0,10687.0,3718.0,415.0,0.4317999999999955,-0.6748000000000047,0.9095000000000084,0.973099999999988,0.9522000000000048,2.281800000000004,1034.468,1018.384,1018.384,1018.384,988.014,988.014,1023.7453333333333,1010.9413333333333,990.8474166666666,11,4,1
2023-12-01,10779,-1653.0,108.0292,-0.988900000000001,1034.468,0.0,12432.0,9976.0,12005.0,12957.0,13786.0,10545.0,10719.0,-1262.0,-1898.0,0.1788000000000096,0.4317999999999955,-0.6748000000000047,0.9095000000000084,0.973099999999988,0.9522000000000048,1034.468,1034.468,1018.384,1018.384,1018.384,988.014,1029.1066666666666,1018.6836666666667,997.4090833333335,12,4,1
2024-01-01,12915,2136.0,107.2648,-0.7644000000000091,1039.649,5.180999999999813,10779.0,13694.0,11459.0,17642.0,13435.0,11261.0,10369.0,-1653.0,3718.0,-0.988900000000001,0.1788000000000096,0.4317999999999955,-0.6748000000000047,0.9095000000000084,0.973099999999988,1034.468,1034.468,1034.468,1018.384,1018.384,1018.384,1034.468,1026.4260000000002,1003.97075,1,1,0
2024-02-01,11864,-1051.0,107.2259,-0.0388999999999981,1039.649,0.0,12915.0,12432.0,11874.0,14695.0,12381.0,13272.0,11789.0,2136.0,-1262.0,-0.7644000000000091,-0.988900000000001,0.1788000000000096,0.4317999999999955,-0.6748000000000047,0.9095000000000084,1039.649,1034.468,1034.468,1034.468,1018.384,1018.384,1036.195,1029.9701666666667,1009.3567499999999,2,1,0
2024-03-01,11611,-253.0,106.8564,-0.3695000000000021,1039.649,0.0,11864.0,10779.0,9976.0,12005.0,12957.0,9523.0,11347.0,-1051.0,-1653.0,-0.0388999999999981,-0.7644000000000091,-0.988900000000001,0.1788000000000096,0.4317999999999955,-0.6748000000000047,1039.649,1039.649,1034.468,1034.468,1034.468,1018.384,1037.922,1033.5143333333333,1014.74275,3,1,0
2024-04-01,12763,1152.0,108.0988,1.2424000000000035,1064.344,24.695000000000164,11611.0,12915.0,13694.0,11459.0,17642.0,9719.0,10076.0,-253.0,2136.0,-0.3695000000000021,-0.0388999999999981,-0.7644000000000091,-0.988900000000001,0.1788000000000096,0.4317999999999955,1039.649,1039.649,1039.649,1034.468,1034.468,1034.468,1039.649,1037.0584999999999,1020.12875,4,2,0
2024-05-01,13156,393.0,107.8451,-0.2536999999999949,1064.344,0.0,12763.0,11864.0,12432.0,11874.0,14695.0,11086.0,10687.0,1152.0,-1051.0,1.2424000000000035,-0.3695000000000021,-0.0388999999999981,-0.7644000000000091,-0.988900000000001,0.1788000000000096,1064.344,1039.649,1039.649,1039.649,1034.468,1034.468,1047.8806666666667,1042.0378333333333,1026.4895833333333,5,2,0
2024-06-01,13960,804.0,108.4625,0.6174000000000035,1064.344,0.0,13156.0,11611.0,10779.0,9976.0,12005.0,13786.0,10545.0,393.0,-253.0,-0.2536999999999949,1.2424000000000035,-0.3695000000000021,-0.0388999999999981,-0.7644000000000091,-0.988900000000001,1064.344,1064.344,1039.649,1039.649,1039.649,1034.468,1056.1123333333333,1047.0171666666668,1032.8504166666667,6,2,0
2024-07-01,14431,471.0,106.7346,-1.727900000000005,1104.161,39.81700000000001,13960.0,12763.0,12915.0,13694.0,11459.0,13435.0,11261.0,804.0,1152.0,0.6174000000000035,-0.2536999999999949,1.2424000000000035,-0.3695000000000021,-0.0388999999999981,-0.7644000000000091,1064.344,1064.344,1064.344,1039.649,1039.649,1039.649,1064.344,1051.9965,1039.21125,7,3,0
2024-08-01,14770,339.0,108.1309,1.3962999999999963,1104.161,0.0,14431.0,13156.0,11864.0,12432.0,11874.0,12381.0,13272.0,471.0,393.0,-1.727900000000005,0.6174000000000035,-0.2536999999999949,1.2424000000000035,-0.3695000000000021,-0.0388999999999981,1104.161,1064.344,1064.344,1064.344,1039.649,1039.649,1077.6163333333334,1062.7485,1046.3593333333336,8,3,0
2024-09-01,16923,2153.0,108.0574,-0.0734999999999956,1104.161,0.0,14770.0,13960.0,11611.0,10779.0,9976.0,12957.0,9523.0,339.0,804.0,1.3962999999999963,-1.727900000000005,0.6174000000000035,-0.2536999999999949,1.2424000000000035,-0.3695000000000021,1104.161,1104.161,1064.344,1064.344,1064.344,1039.649,1090.8886666666667,1073.5005,1053.5074166666666,9,3,0
2024-10-01,17087,164.0,109.1592,1.1017999999999972,1122.731,18.569999999999936,16923.0,14431.0,12763.0,12915.0,13694.0,17642.0,9719.0,2153.0,471.0,-0.0734999999999956,1.3962999999999963,-1.727900000000005,0.6174000000000035,-0.2536999999999949,1.2424000000000035,1104.161,1104.161,1104.161,1064.344,1064.344,1064.344,1104.161,1084.2525,1060.6555,10,4,1
2024-11-01,14120,-2967.0,108.0844,-1.0747999999999962,1122.731,0.0,17087.0,14770.0,13156.0,11864.0,12432.0,14695.0,11086.0,164.0,339.0,1.1017999999999972,-0.0734999999999956,1.3962999999999963,-1.727900000000005,0.6174000000000035,-0.2536999999999949,1122.731,1104.161,1104.161,1104.161,1064.344,1064.344,1110.3509999999999,1093.9836666666667,1068.0107500000001,11,4,1
2024-12-01,14725,605.0,109.4069,1.322499999999991,1122.731,0.0,14120.0,16923.0,13960.0,11611.0,10779.0,12005.0,13786.0,-2967.0,2153.0,-1.0747999999999962,1.1017999999999972,-0.0734999999999956,1.3962999999999963,-1.727900000000005,0.6174000000000035,1122.731,1122.731,1104.161,1104.161,1104.161,1064.344,1116.541,1103.7148333333334,1075.366,12,4,1
2025-01-01,12820,-1905.0,109.4798,0.0729000000000041,1116.611,-6.119999999999891,14725.0,17087.0,14431.0,12763.0,12915.0,11459.0,13435.0,605.0,164.0,1.322499999999991,-1.0747999999999962,1.1017999999999972,-0.0734999999999956,1.3962999999999963,-1.727900000000005,1122.731,1122.731,1122.731,1104.161,1104.161,1104.161,1122.731,1113.4460000000001,1082.72125,1,1,0
2025-02-01,12735,-85.0,110.2092,0.7293999999999983,1116.611,0.0,12820.0,14120.0,14770.0,13156.0,11864.0,11874.0,12381.0,-1905.0,-2967.0,0.0729000000000041,1.322499999999991,-1.0747999999999962,1.1017999999999972,-0.0734999999999956,1.3962999999999963,1116.611,1122.731,1122.731,1122.731,1104.161,1104.161,1120.691,1115.521,1089.1347500000002,2,1,0
2025-03-01,10823,-1912.0,110.5744,0.3652000000000015,1116.611,0.0,12735.0,14725.0,16923.0,13960.0,11611.0,9976.0,12957.0,-85.0,605.0,0.7293999999999983,0.0729000000000041,1.322499999999991,-1.0747999999999962,1.1017999999999972,-0.0734999999999956,1116.611,1116.611,1122.731,1122.731,1122.731,1104.161,1118.651,1117.596,1095.54825,3,1,0
2025-04-01,13719,2896.0,109.08,-1.4943999999999988,1135.765,19.154,10823.0,12820.0,17087.0,14431.0,12763.0,13694.0,17642.0,-1912.0,-1905.0,0.3652000000000015,0.7293999999999983,0.0729000000000041,1.322499999999991,-1.0747999999999962,1.1017999999999972,1116.611,1116.611,1116.611,1122.731,1122.731,1122.731,1116.611,1119.671,1101.9617500000002,4,2,0
2025-05-01,19355,5636.0,108.6648,-0.4151999999999987,1135.765,0.0,13719.0,12735.0,14120.0,14770.0,13156.0,12432.0,14695.0,2896.0,-85.0,-1.4943999999999988,0.3652000000000015,0.7293999999999983,0.0729000000000041,1.322499999999991,-1.0747999999999962,1135.765,1116.611,1116.611,1116.611,1122.731,1122.731,1122.9956666666667,1121.8433333333335,1107.9134999999999,5,2,0
2025-06-01,17229,-2126.0,109.9333,1.268500000000003,1135.765,0.0,19355.0,10823.0,14725.0,16923.0,13960.0,10779.0,12005.0,5636.0,-1912.0,-0.4151999999999987,-1.4943999999999988,0.3652000000000015,0.7293999999999983,0.0729000000000041,1.322499999999991,1135.765,1135.765,1116.611,1116.611,1116.611,1122.731,1129.3803333333335,1124.0156666666667,1113.86525,6,2,0
2025-07-01,15263,-1966.0,112.851,2.9176999999999964,1161.912,26.14699999999993,17229.0,13719.0,12820.0,17087.0,14431.0,12915.0,11459.0,-2126.0,2896.0,1.268500000000003,-0.4151999999999987,-1.4943999999999988,0.3652000000000015,0.7293999999999983,0.0729000000000041,1135.765,1135.765,1135.765,1116.611,1116.611,1116.611,1135.765,1126.188,1119.817,7,3,0
2025-08-01,16013,750.0,111.732,-1.1189999999999998,1161.912,0.0,15263.0,19355.0,12735.0,14120.0,14770.0,11864.0,11874.0,-1966.0,5636.0,2.9176999999999964,1.268500000000003,-0.4151999999999987,-1.4943999999999988,0.3652000000000015,0.7293999999999983,1161.912,1135.765,1135.765,1135.765,1116.611,1116.611,1144.4806666666666,1133.7381666666668,1124.6295833333334,8,3,0
2025-09-01,19906,3893.0,111.3785,-0.3534999999999968,1161.912,0.0,16013.0,17229.0,10823.0,14725.0,16923.0,11611.0,9976.0,750.0,-2126.0,-1.1189999999999998,2.9176999999999964,1.268500000000003,-0.4151999999999987,-1.4943999999999988,0.3652000000000015,1161.912,1161.912,1135.765,1135.765,1135.765,1116.611,1153.1963333333333,1141.2883333333334,1129.4421666666667,9,3,0
